C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_53_581.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_53_581.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_53_581.jpg, 0, 0, 0, 0.394002
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_53_691.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_53_691.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_53_691.jpg, 0, 0, 0, 0.0005217225
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_53_793.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_53_793.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_53_793.jpg, 0, 0, 0, 0.001266062
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_53_895.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_53_895.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_53_895.jpg, 0, 0, 0, 0.0008621585
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_53_996.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_53_996.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_53_996.jpg, 0, 0, 0, 0.0003429293
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_096.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_096.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_096.jpg, 0, 0, 0, 7.547947E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_198.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_198.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_198.jpg, 0, 0, 0, 5.525649E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_301.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_301.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_301.jpg, 0, 0, 0, 5.478992E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_403.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_403.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_403.jpg, 0, 0, 0, 5.03407E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_509.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_509.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_509.jpg, 0, 0, 0, 4.927846E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_612.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_612.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_612.jpg, -0.1130425, 0, 0, 5.908729E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_716.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_716.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_716.jpg, -0.4265819, 0, 0, 8.184811E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_819.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_819.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_819.jpg, -0.7348568, 0, 0, 0.0001000801
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_54_924.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_54_924.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_54_924.jpg, -1, 0, 0, 0.0001088151
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_027.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_027.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_027.jpg, -0.688758, 0, 0, 9.808625E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_131.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_131.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_131.jpg, -0.3786263, 0, 0, 8.081612E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_234.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_234.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_234.jpg, -0.06987214, 0, 0, 5.495233E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_340.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_340.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_340.jpg, -0.3891519, 0, 0, 7.882844E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_443.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_443.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_443.jpg, -0.6473078, 0, 0, 9.503534E-05
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_551.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_551.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_551.jpg, -1, 0, 0, 0.000109349
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_654.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_654.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_654.jpg, -1, 0, 0, 0.0001090407
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_761.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_761.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_761.jpg, -1, 0, 0, 0.0001092495
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_862.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_862.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_862.jpg, -1, 0, 0, 0.0001081567
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_55_964.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_55_964.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_55_964.jpg, -1, 0, 0, 0.0001080837
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_068.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_068.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_068.jpg, -1, 0, 0, 0.0001083111
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_172.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_172.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_172.jpg, -1, 0.3124279, 0, 0.2642057
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_273.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_273.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_273.jpg, -1, 0.6141815, 0, 0.8506086
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_376.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_376.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_376.jpg, -1, 0.9237059, 0, 1.823196
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_485.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_485.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_485.jpg, -1, 1, 0, 3.171907
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_589.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_589.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_589.jpg, -1, 1, 0, 4.302045
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_690.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_690.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_690.jpg, -1, 1, 0, 5.417254
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_792.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_792.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_792.jpg, -0.693413, 1, 0, 6.577464
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_56_899.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_56_899.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_56_899.jpg, -0.3731016, 1, 0, 7.731926
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_006.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_006.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_006.jpg, -0.0508068, 1, 0, 9.077174
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_113.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_113.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_113.jpg, 0, 1, 0, 10.18755
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_217.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_217.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_217.jpg, 0, 1, 0, 11.29227
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_327.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_327.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_327.jpg, 0, 1, 0, 12.58463
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_434.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_434.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_434.jpg, 0, 1, 0, 13.68146
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_540.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_540.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_540.jpg, -0.2685809, 1, 0, 14.7142
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_644.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_644.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_644.jpg, -0.6296158, 1, 0, 15.85099
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_750.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_750.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_750.jpg, -0.3122868, 1, 0, 16.80584
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_857.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_857.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_857.jpg, 0, 1, 0, 17.96876
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_57_962.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_57_962.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_57_962.jpg, 0, 1, 0, 18.84656
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_065.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_065.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_065.jpg, 0, 1, 0, 20.08738
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_176.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_176.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_176.jpg, -0.05104458, 1, 0, 21.1841
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_286.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_286.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_286.jpg, -0.3796989, 1, 0, 22.26394
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_395.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_395.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_395.jpg, -0.0508028, 1, 0, 23.22617
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_505.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_505.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_505.jpg, 0, 1, 0, 24.39178
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_617.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_617.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_617.jpg, 0, 1, 0, 25.35536
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_717.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_717.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_717.jpg, 0, 1, 0, 26.3083
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_834.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_834.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_834.jpg, 0, 1, 0, 27.43963
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_58_945.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_58_945.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_58_945.jpg, -0.05074482, 1, 0, 28.55671
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_055.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_055.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_055.jpg, -0.3805467, 1, 0, 29.37321
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_161.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_161.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_161.jpg, -0.06275382, 1, 0, 30.18766
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_265.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_265.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_265.jpg, 0, 1, 0, 30.18992
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_367.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_367.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_367.jpg, 0, 1, 0, 30.18936
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_471.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_471.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_471.jpg, 0, 1, 0, 30.19028
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_577.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_577.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_577.jpg, -0.07716858, 1, 0, 30.18894
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_683.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_683.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_683.jpg, -0.3678813, 1, 0, 30.16468
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_793.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_793.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_793.jpg, -0.06945023, 1, 0, 30.19143
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_38_59_896.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_38_59_896.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_38_59_896.jpg, 0, 1, 0, 30.18981
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_000.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_000.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_000.jpg, 0, 1, 0, 30.18987
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_108.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_108.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_108.jpg, -0.3225585, 1, 0, 30.17013
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_218.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_218.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_218.jpg, -0.4561509, 1, 0, 30.1641
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_319.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_319.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_319.jpg, -0.1845549, 1, 0, 30.19397
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_435.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_435.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_435.jpg, 0, 1, 0, 30.18912
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_538.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_538.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_538.jpg, 0, 1, 0, 30.19019
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_642.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_642.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_642.jpg, 0, 1, 0, 30.18979
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_753.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_753.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_753.jpg, 0.3311071, 1, 0, 30.16774
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_864.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_864.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_864.jpg, 0.6638563, 1, 0, 30.12587
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_00_969.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_00_969.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_00_969.jpg, 0.3486561, 1, 0, 30.19267
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_077.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_077.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_077.jpg, 0.02408579, 1, 0, 30.18633
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_187.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_187.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_187.jpg, -0.05298209, 1, 0, 30.19025
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_298.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_298.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_298.jpg, -0.3833584, 1, 0, 30.15508
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_406.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_406.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_406.jpg, -0.0565245, 1, 0, 30.19058
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_516.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_516.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_516.jpg, 0, 1, 0, 30.18972
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_626.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_626.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_626.jpg, -0.04941012, 1, 0, 30.19003
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_736.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_736.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_736.jpg, -0.258808, 1, 0, 30.17876
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_849.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_849.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_849.jpg, 0, 1, 0, 30.18814
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_01_959.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_01_959.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_01_959.jpg, 0, 1, 0, 30.18955
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_068.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_068.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_068.jpg, -0.3279794, 1, 0, 30.16837
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_179.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_179.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_179.jpg, 0, 1, 0, 30.18886
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_289.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_289.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_289.jpg, -0.3297506, 1, 0, 30.17452
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_398.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_398.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_398.jpg, -0.6585669, 1, 0, 30.13142
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_510.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_510.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_510.jpg, -0.3227118, 1, 0, 30.19429
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_619.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_619.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_619.jpg, 0, 1, 0, 30.18802
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_735.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_735.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_735.jpg, 0, 1, 0, 30.19047
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_842.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_842.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_842.jpg, 0, 1, 0, 30.19033
C:\Users\james\Desktop\Data\IMG\center_2019_01_20_23_39_02_951.jpg, C:\Users\james\Desktop\Data\IMG\left_2019_01_20_23_39_02_951.jpg, C:\Users\james\Desktop\Data\IMG\right_2019_01_20_23_39_02_951.jpg, 0, 1, 0, 30.19133
